obs_id,b001,b002,b003,b004,b005,b006,b007,b008,b009,b010,b011,b012,b013,b014,b015,b016,b017,b018,b019,b020,b021,b022,b023,b024,b025,b026,b027,b028,b029,b030,b031,b032,b033,b034,b035,b036,b037,b038,b039,b040,b041,b042,b043,b044,b045,b046,b047,b048,b049,b050,b051,b052,b053,b054,b055,b056,b057,b058,b059,b060,b061,b062,b063,b064,leaf_n,water_status
HS0088,0.310333795704,0.311001308847,0.345694597526,0.338206891365,0.341735757798,0.348701856504,0.363870685279,0.373498389901,0.354576399908,0.388160260068,0.389037440281,0.388041277477,0.387770117412,0.375527524513,0.372842579771,0.382943551267,0.351416148778,0.347436108073,0.349210104342,0.346914924725,0.335323143507,0.317411052154,0.322836390389,0.288820084078,0.293958234559,0.28244716724,0.279816766617,0.258558670506,0.248255399529,0.254981120319,0.24244612259,0.232314654082,0.228501186226,0.223665111558,0.230586201385,0.221689528917,0.225300199213,0.230406271605,0.218592941065,0.22229308669,0.240052332203,0.239360046079,0.251640597758,0.256907569986,0.273013156928,0.279841184969,0.291722682146,0.312540896614,0.309499873588,0.331644941147,0.33076065581,0.351878873398,0.343071790892,0.354160689056,0.366814984456,0.360641876906,0.385653424799,0.372077229619,0.38274983239,0.37301638921,0.38804436291,0.388446790573,0.377508178362,0.374627327047,2.38787514745,-1.0251722224
HS0089,0.30008039963,0.326696371784,0.323880944374,0.334018203876,0.353800077865,0.351135018246,0.358058815297,0.378340133014,0.368508763731,0.367753176994,0.387965041591,0.370670910625,0.388931791941,0.384686777036,0.377297797742,0.373934344003,0.372762357891,0.377369670219,0.377842622719,0.37825743047,0.379213505682,0.350228382659,0.364582014409,0.342740324193,0.346327165986,0.343927584129,0.33123538614,0.321081397135,0.3034131757,0.285462181035,0.273508406389,0.26478143149,0.257842613334,0.250776009643,0.238089067157,0.224122940961,0.230704543659,0.221707478952,0.228708659868,0.223115305497,0.227999653556,0.240220872646,0.234043763362,0.25374956098,0.246876748835,0.262358552519,0.273328711309,0.291768815949,0.303049244591,0.318750294371,0.317531350286,0.338721418577,0.350386420837,0.330938822757,0.352429045204,0.360835895631,0.366631579881,0.364024012498,0.377998748246,0.386266282541,0.365964500853,0.372948294819,0.384444027489,0.374377072724,2.84570060725,-0.449291670955
HS0090,0.295906707835,0.317924127281,0.329819703749,0.338516677832,0.33773905922,0.360844839193,0.371676169401,0.378530576941,0.364908129118,0.365801343665,0.386991594125,0.380915086111,0.369833057771,0.378774809485,0.368705423806,0.370359399034,0.374403666879,0.350873333253,0.346122758935,0.355121898652,0.341163158416,0.342330980905,0.321889357912,0.300771325822,0.307890776616,0.297880665209,0.275081317433,0.286921792389,0.267853856233,0.267289065161,0.265345359103,0.238063801166,0.239992544057,0.231291954631,0.224858603401,0.232289089156,0.218802480484,0.225969971209,0.238046682622,0.223352037469,0.204585873939,0.227617173419,0.246242888931,0.222495434943,0.229570787507,0.244441546295,0.25547277696,0.262336097691,0.270153347175,0.293876536314,0.288402482161,0.327893416809,0.311058183145,0.34197628318,0.331914494815,0.338627238221,0.358357326922,0.369758019305,0.370486840906,0.38302115829,0.371377973415,0.369233971269,0.393043565238,0.380667717405,2.51512063352,0.475984947777
HS0091,0.310798699179,0.303804846539,0.321448020089,0.341023819968,0.364613720365,0.363115145268,0.35737587068,0.360095188235,0.379179406917,0.359518211185,0.387720287843,0.368659283902,0.383277325225,0.383264848451,0.363773375702,0.35956563797,0.356125241501,0.329764708531,0.327673872568,0.312778585998,0.308226860185,0.296597026852,0.251811673724,0.257566760301,0.239337422923,0.228809063394,0.219397549257,0.211747240192,0.218231772348,0.192809396475,0.211565592474,0.193725744478,0.211537634778,0.213040539342,0.208877826172,0.195289586628,0.210625662257,0.220425565556,0.219748518577,0.218807080787,0.223880370058,0.230503138113,0.234195682582,0.234522848546,0.233880450162,0.248529410109,0.242929975818,0.271541578289,0.275194139921,0.278221964191,0.297819897068,0.310257785285,0.319916305798,0.318110321001,0.335255901644,0.358154904256,0.350130278056,0.365961580561,0.366897646873,0.382595623688,0.388308122076,0.363197612306,0.368262555125,0.36637887722,1.93300856385,0.52073051159
HS0092,0.306731767365,0.306282829538,0.333237359535,0.336497513809,0.339911452323,0.355861450456,0.370958984566,0.368398928924,0.377408082884,0.370538681554,0.385870579165,0.377129037796,0.366277258639,0.383602100036,0.392910030414,0.377985890103,0.368723537268,0.396465186127,0.386639467026,0.383334853597,0.380146148094,0.385552766822,0.383652284291,0.362139179982,0.376580010716,0.348296444874,0.349214116495,0.351166107742,0.329357275155,0.309380491808,0.29241114721,0.279781206381,0.256585066711,0.248279601747,0.241665494559,0.236061314849,0.218089224213,0.227993496331,0.239990162708,0.220307452287,0.223913250644,0.228090402622,0.229307490901,0.238367655837,0.236119610907,0.237015552107,0.246239081506,0.259488430322,0.275782704813,0.272192126616,0.283299752827,0.305878519198,0.340057096223,0.329031235301,0.336288236745,0.34832500545,0.346924701539,0.356829711816,0.377042632978,0.371315962737,0.395730813739,0.372725314294,0.379389417989,0.384248222462,3.03491161795,0.681567547387
HS0093,0.300925948559,0.310824377264,0.324793586257,0.344097391877,0.347114669758,0.374151509247,0.371238826783,0.372647635896,0.360999768504,0.378590823927,0.381722864629,0.373908021333,0.368866269255,0.370753305748,0.368754488372,0.366060861457,0.372292106001,0.335075719716,0.347382485865,0.316348081267,0.299915034283,0.288172371924,0.273787973414,0.267017606069,0.248266298743,0.23073013292,0.233327503923,0.213608571485,0.224535527347,0.220056848035,0.22525269302,0.202790654108,0.205438378495,0.217275262605,0.199551250511,0.216127297725,0.219384804369,0.22434999121,0.203654156308,0.226109709648,0.222801217937,0.218066510265,0.223861448188,0.241368995129,0.249161694312,0.242767690285,0.264339955216,0.260415549204,0.261874908014,0.291283860964,0.284729395083,0.293932527374,0.30212936855,0.333564745762,0.334610149471,0.336865207857,0.356776457186,0.368742508077,0.358708090667,0.365418719113,0.369760919636,0.37800965013,0.377714689231,0.380262570417,2.25229758105,0.522413574492
HS0094,0.295415401076,0.298863125497,0.321961259066,0.352019913679,0.351828086107,0.357616425323,0.351846952637,0.367522256701,0.37955328004,0.375510953876,0.384776837171,0.391155411193,0.36642107103,0.373264576793,0.385426068365,0.378202668678,0.357778690794,0.357706315452,0.35525979979,0.357573900234,0.348930032259,0.342618005777,0.335772861093,0.337794628918,0.309300579007,0.299140190349,0.28032141097,0.284545397629,0.264254629842,0.26677163067,0.251220330128,0.257159870071,0.250810167346,0.232759293509,0.215730769499,0.240731742861,0.228718105749,0.229539638616,0.235189900967,0.231529620641,0.236433612318,0.24485646501,0.261997743773,0.24504652854,0.252147361616,0.288461733693,0.312888069285,0.303535391759,0.311437452807,0.33123643596,0.347650996368,0.346500831205,0.357634290916,0.359632304531,0.36660376261,0.369470097876,0.365090660319,0.376424948236,0.372913411534,0.373917501751,0.381602592789,0.389528194587,0.389197504097,0.382524113455,2.59701582617,-1.13280862366
HS0095,0.303576958435,0.318476015196,0.324762375499,0.340179208238,0.340208924074,0.362173099364,0.374510777991,0.372183598938,0.377613586321,0.364970382537,0.372641609879,0.38770150288,0.366471165147,0.37518663406,0.373554435954,0.385758692169,0.367621182914,0.353819766672,0.35512730781,0.352523988882,0.335766569715,0.313512069218,0.309187564356,0.299297820955,0.290986513215,0.283088273144,0.270019488491,0.259153200529,0.249385129277,0.245338970816,0.246235050278,0.232643174472,0.232123335163,0.239563352805,0.22623812576,0.218338281821,0.203736631618,0.223898688285,0.220486521156,0.229530369136,0.228564295003,0.2410622609,0.230481038051,0.250894829664,0.262547524859,0.24377972154,0.284734411144,0.277630538948,0.31013713687,0.312787592731,0.311557690245,0.334509907327,0.341573306113,0.350796775283,0.354108827424,0.372625439295,0.370364754528,0.36365075595,0.38191007361,0.386387790805,0.375500748359,0.383421650852,0.390751555306,0.374095606562,2.58135196414,-0.40238275549
HS0096,0.309153103986,0.328929367055,0.320728579167,0.334689910428,0.342096202016,0.357223872628,0.375288767954,0.369586798994,0.369699154886,0.368437579716,0.371385898009,0.40242605229,0.381392824367,0.381589457198,0.369020221589,0.382056959847,0.364809174455,0.366027429582,0.364750633719,0.358059440063,0.347801916408,0.351442374418,0.340836927145,0.311873957014,0.314304647948,0.293649908246,0.302825174234,0.278030042681,0.276267375007,0.272053545108,0.254585352058,0.245537639525,0.233899169039,0.230433514215,0.229250822695,0.216533293886,0.214146650936,0.211452921012,0.215937764644,0.227667635723,0.229821532818,0.233209160434,0.243558564564,0.250164023084,0.26674836098,0.281555247918,0.285459679125,0.298172722019,0.321363198842,0.322430773513,0.328425013717,0.351607600882,0.348519830401,0.352985328392,0.359411736498,0.358591933712,0.362462417176,0.375996844905,0.37994261332,0.369566947291,0.370097067862,0.400194410827,0.387652914926,0.371643507269,2.64754681288,-0.851870390657
HS0097,0.321113579558,0.3255764492,0.33074306061,0.336458667102,0.331998018846,0.356139407425,0.358787267589,0.362656953056,0.372016731336,0.37503665,0.376113512594,0.382662512676,0.372000681221,0.378857976208,0.360808020269,0.369330861454,0.371810829176,0.359111999532,0.343786425997,0.323637872317,0.321877956375,0.308910972265,0.291656671057,0.290059750923,0.264452151597,0.26228112347,0.242088925084,0.248069831069,0.228695959523,0.22334107624,0.228953670102,0.228045576195,0.222964215355,0.207506525245,0.20136674161,0.212774507066,0.221687594086,0.226925381008,0.218463359905,0.207411554001,0.226257077066,0.233772455515,0.23570838496,0.242105359337,0.224424107532,0.224710622591,0.248603568896,0.26111524591,0.2680506213,0.272821664253,0.304179635996,0.29616346635,0.317382933065,0.314496003036,0.334830934289,0.335468093444,0.346539730264,0.360116837076,0.373363975172,0.379953794392,0.375934917575,0.373675852493,0.37257886451,0.378047361843,2.13344145029,0.627349366193
HS0098,0.317105102377,0.32018822474,0.337961184122,0.336161400154,0.348311433314,0.344468552516,0.359587600486,0.375005657169,0.379682166919,0.370466928241,0.37145742925,0.386898204106,0.380990876167,0.36900234032,0.364548436776,0.367468416106,0.351680980492,0.330296839748,0.333365838237,0.311257270706,0.305322694646,0.271511695046,0.271013365726,0.254398278206,0.247646812187,0.218695035639,0.231093512037,0.217555392784,0.224038171219,0.205882985931,0.20023875154,0.201526061743,0.220565224022,0.205085595701,0.207766307284,0.193864956256,0.218987882956,0.206078935305,0.210258224682,0.201752885035,0.206395303754,0.222783683736,0.221716571737,0.222796509117,0.245189373383,0.241604700695,0.253396987238,0.256524943494,0.280986446535,0.284893119786,0.27599946753,0.281630056522,0.310694994733,0.332380973861,0.324104749666,0.346096847448,0.359182066125,0.363556754041,0.380423737767,0.370838555178,0.378686198863,0.362099027935,0.389581630147,0.374731280567,2.0065864939,0.638641725775
HS0099,0.301077121724,0.320084874746,0.327350835628,0.335850759116,0.344202917699,0.35526919154,0.35864745753,0.368194729267,0.375909790137,0.377548460911,0.380879299362,0.369451309891,0.384699328762,0.383307449165,0.378170926734,0.380893428044,0.368759936919,0.356479371758,0.370229187064,0.360997609101,0.341627146772,0.347354123666,0.339364427156,0.333661996078,0.324853421566,0.298158093417,0.307295007061,0.290231756973,0.293950679411,0.276375859072,0.260438081628,0.243663482811,0.253308812342,0.246451310554,0.229232497017,0.230414712041,0.211168251945,0.218133387476,0.232200081323,0.221925055151,0.232196427034,0.220335927185,0.235966600834,0.251448551158,0.252597376494,0.258077120978,0.256264299702,0.269436951433,0.285049877331,0.298300735636,0.299371983134,0.322646817729,0.320585873068,0.333362852833,0.346522517299,0.354135567054,0.358677919737,0.379928242473,0.382192643319,0.375850727274,0.371517143057,0.372822036055,0.372534623269,0.38800758955,2.75866333445,0.101899135985
HS0100,0.32020611857,0.314802888436,0.327476086177,0.32957781286,0.33375790087,0.367508407427,0.357641241709,0.359086793004,0.385022740024,0.361970505145,0.387038738152,0.382051573769,0.371739059435,0.356256857777,0.386870029285,0.36956466411,0.367023039059,0.342814987737,0.338639920382,0.320738029851,0.313239087502,0.300639727063,0.290183771621,0.286078589066,0.265161981255,0.26402825551,0.234744342521,0.240765347125,0.237533989504,0.244527701482,0.21769368656,0.215870888682,0.204212459116,0.213185918998,0.199043130767,0.221156455776,0.215388665623,0.223699886652,0.223558058023,0.214578297458,0.232095578105,0.227951056872,0.237608868002,0.26045105627,0.252062274838,0.258928975821,0.279823316618,0.295027397429,0.303953153414,0.315360642074,0.316890570288,0.321231367049,0.341538103594,0.331096066415,0.349881197917,0.352335712231,0.363393063932,0.370160507073,0.361923225128,0.369071713831,0.378025461393,0.374932646762,0.372455410679,0.364471029382,2.13244872378,-0.313905166152
HS0101,0.316784730107,0.340572930784,0.326287501842,0.33319720681,0.353175538203,0.344772450426,0.35691273077,0.374940326875,0.364322829264,0.371597827602,0.36769895023,0.389860377397,0.391708625877,0.370482062248,0.36676904541,0.348764631577,0.347557009357,0.351688462756,0.339979358661,0.325019191344,0.300384587742,0.302904371646,0.294716524544,0.264026815418,0.267967361787,0.23940868037,0.244135679644,0.242159969738,0.235569926591,0.214513690644,0.222834459563,0.218753577724,0.2132694607,0.215181864585,0.220359563537,0.216585022878,0.208500152223,0.204737169664,0.203083288415,0.220664681896,0.208562089038,0.229259306284,0.22302210375,0.22558306296,0.234121772117,0.243769044091,0.237614538233,0.270077752078,0.266546868933,0.288680405766,0.2814845764,0.28392385461,0.315791059769,0.314751043407,0.325629020452,0.347015380831,0.365441610938,0.365270238364,0.365899382168,0.37933442836,0.372453237232,0.379045258004,0.359236494836,0.37628544118,2.15948313078,0.685496632718
HS0102,0.3028671702,0.309744079002,0.325161912358,0.326565098504,0.342528143247,0.347746450924,0.348022891634,0.36596600914,0.380109556051,0.375582034755,0.389525336411,0.372113534816,0.383829213132,0.38081019384,0.379264521161,0.373131087519,0.362023917897,0.359611411821,0.341959851305,0.34292331585,0.350834543722,0.330897243985,0.31174274975,0.297690372964,0.297935408617,0.284063938441,0.272452193208,0.273310865477,0.265414068624,0.243570392269,0.241048320305,0.23168459687,0.218559223201,0.222899829047,0.216538806839,0.224696114834,0.213281067691,0.209520674157,0.214788728989,0.221749195889,0.234815221482,0.216987164858,0.237070254623,0.23894187506,0.235766897343,0.242265330564,0.255111463779,0.267543235383,0.282957823779,0.283906761681,0.305278359449,0.300573449646,0.315104817392,0.321241068574,0.328554295124,0.349819433185,0.35220680536,0.362594177041,0.381729545707,0.385798756529,0.374162279296,0.381435086072,0.378913918196,0.379881329002,2.32424808134,0.369322763518
HS0103,0.309535327828,0.322919161067,0.34091954063,0.349395892911,0.346566383692,0.340178280387,0.367755589069,0.371754463269,0.360497630383,0.372132650161,0.366589785559,0.385430700884,0.374897239025,0.376223193069,0.371938250522,0.359703443187,0.363151219116,0.350928132155,0.356588931625,0.350616038634,0.329416477867,0.328702047374,0.290485915822,0.298809151589,0.292903474577,0.281641522894,0.263486190645,0.265901915969,0.244537820553,0.249050367539,0.228185977417,0.236660044748,0.234027297888,0.230609169443,0.234615663074,0.221061158356,0.21870394664,0.223617958443,0.219671364168,0.225285065612,0.226148260288,0.225625553445,0.230357899852,0.250514233298,0.255125834367,0.267969134237,0.298228082871,0.308280893761,0.290177282397,0.318218582768,0.329007902257,0.327460898972,0.338516602353,0.339341521011,0.355648395236,0.37114873544,0.353932337159,0.36210693317,0.374492706066,0.392694177876,0.370189213711,0.390814994089,0.388947014646,0.373579988122,2.34591968131,-0.617595929365
HS0104,0.307117961374,0.321619286644,0.336279422688,0.340617672484,0.350498864893,0.35112634344,0.384122804356,0.35842411503,0.372083985924,0.381605961052,0.392723151548,0.376996465547,0.365152353338,0.390592805827,0.371827376308,0.374225375636,0.381723309683,0.368898845117,0.369401151461,0.356314821609,0.354943386306,0.353349573495,0.335607831721,0.341200928444,0.319079297166,0.333826455663,0.292799131513,0.282568320586,0.279614256501,0.269017276023,0.26139998308,0.259437685073,0.234584494729,0.242124667742,0.244521851644,0.219834964156,0.235601915236,0.226497893798,0.233203543251,0.226359000634,0.245676862236,0.26936947905,0.257207816276,0.276922311639,0.290275302252,0.30236167671,0.318865748829,0.348193895938,0.35181754521,0.358203541897,0.367616860451,0.366303749442,0.376980088451,0.371590351793,0.392667014647,0.382384230852,0.389503047622,0.368544452062,0.380979325859,0.407235473721,0.384518116182,0.398619756952,0.386907997079,0.381317992915,2.66979871016,-2.13808495083
HS0105,0.304049821321,0.309006573479,0.328346073261,0.334109226288,0.353791259485,0.356161947151,0.359735110674,0.358846207293,0.373905653868,0.393540405657,0.352471496884,0.378131502508,0.366816615055,0.362198023635,0.371903706087,0.342265836979,0.36049512355,0.329998280582,0.327643308391,0.310823610916,0.294710299109,0.286920060084,0.264515487221,0.246712113027,0.233866922505,0.231045982507,0.217548566067,0.208359936114,0.203109209329,0.201644061825,0.206128885602,0.194971501278,0.209255005453,0.202285346291,0.213405592274,0.200432391662,0.203706465156,0.204814464843,0.213594760634,0.214477059931,0.227317142655,0.226129366668,0.238553922498,0.249506702688,0.249557736848,0.262524641346,0.258413440152,0.287667668448,0.294215430343,0.291594114658,0.320345027188,0.327937814506,0.328301723698,0.351442894962,0.351613568113,0.34564772561,0.34938736578,0.358685120775,0.354124983427,0.363094978561,0.385532491158,0.372505613722,0.377515160676,0.382628908417,1.77541785592,-0.174073497853
HS0106,0.312410689865,0.321533137796,0.318242923318,0.332762735375,0.348334801391,0.359419248347,0.369491072743,0.352665129823,0.370194687542,0.375813578207,0.374950550387,0.383283340538,0.384048605487,0.395064011714,0.383739089188,0.371957722383,0.379608264884,0.357657773088,0.38097011255,0.353452846323,0.35843124962,0.340847968801,0.337924711047,0.327551940507,0.327697555382,0.31163226566,0.29658263211,0.292940339343,0.279878174268,0.272823446942,0.256818411779,0.248373954418,0.25550034525,0.246692528766,0.228107930531,0.209732550134,0.228202325722,0.211190979227,0.221100839388,0.21916778541,0.222635665016,0.219773030303,0.22874978176,0.239923330374,0.234549028981,0.220017147912,0.253998558458,0.268279592155,0.253914988004,0.263437242747,0.292882175392,0.284714158873,0.297378739099,0.324159862628,0.31300445513,0.335081724956,0.35554454531,0.374537773292,0.373701782937,0.3784873951,0.377814345781,0.36538946227,0.389863886363,0.372630496951,2.78251714321,1.12377048511
HS0107,0.309831168838,0.308255536712,0.320526413385,0.335922451259,0.339589578949,0.368117170857,0.354302536855,0.356426800833,0.371037948035,0.370337340211,0.37458681106,0.378457250753,0.362848539791,0.377715799485,0.388648747797,0.367003668904,0.383743614158,0.37697543409,0.382827037458,0.373582114144,0.368849784491,0.357233336479,0.36104725103,0.340481459358,0.341396844348,0.332659189887,0.315319233449,0.307642732265,0.285724028307,0.284195988267,0.279265430022,0.2638336384,0.252793785348,0.23968052842,0.220421346214,0.231974574883,0.228966823564,0.236818996742,0.22477130354,0.216890781805,0.22557176251,0.238969789018,0.23169253897,0.254572880441,0.256607713012,0.263868754031,0.291840997928,0.278060303135,0.298586785232,0.305585923909,0.314858933716,0.329370159703,0.335997501182,0.328122666071,0.348274507323,0.345160642593,0.370242068878,0.364576948826,0.368070901661,0.389937310272,0.36933372898,0.384942422803,0.37761556017,0.393550807482,2.82309247007,-0.256131939314
HS0108,0.314329949074,0.316552237354,0.318033372149,0.324387036304,0.359625581644,0.348013345431,0.350759919558,0.369506100903,0.377325831703,0.365609499195,0.367635577066,0.372920558988,0.372148951326,0.380124469021,0.371802840233,0.378049592433,0.362799475401,0.384783488575,0.378998740926,0.353619922708,0.368040269646,0.366503794712,0.35143576426,0.342107226027,0.348583046748,0.327209524802,0.306785455505,0.297365752479,0.29494754496,0.294336263831,0.271791222548,0.276609516908,0.252503882969,0.241324830279,0.228465189158,0.230711301072,0.231366351226,0.22065367937,0.232509396764,0.239956581391,0.253344415336,0.255394451903,0.266813449896,0.29472931108,0.29845666555,0.324259397307,0.33350702452,0.336959478455,0.360401445675,0.382580890151,0.388312992275,0.396072429931,0.406806776806,0.391501997071,0.389401125543,0.396973893389,0.388810941898,0.393661170688,0.382355304972,0.385777502969,0.373286535375,0.379412068945,0.394252387919,0.398003197576,2.83603825882,-2.8031169946
HS0109,0.322883017112,0.311804379776,0.3200127291,0.332811337416,0.327782526479,0.35466746285,0.356831716714,0.371174570863,0.379795005069,0.383955687982,0.380778212309,0.376712522556,0.372923132775,0.378784845956,0.367265510137,0.351391682966,0.346828922402,0.343189869498,0.323953153148,0.3173653513,0.297918915476,0.286592408676,0.273891310287,0.263155508306,0.242060811307,0.233477165122,0.212490730062,0.203691756443,0.205597209277,0.196219677101,0.206918039876,0.187579478918,0.19816994319,0.215015855199,0.202826653295,0.203234864877,0.217827822987,0.216808663672,0.208225008327,0.218003654075,0.213018057857,0.230363457893,0.248458441393,0.256822853791,0.25849330304,0.263248694081,0.280966699397,0.285013027091,0.303416024882,0.321219242904,0.333361936569,0.338817726128,0.32774192001,0.338168858438,0.342355852672,0.347934643288,0.354371146412,0.359282911747,0.37655715958,0.387336419845,0.384375785296,0.390604364168,0.378699622243,0.382320404783,1.85668342008,-0.446478666514
HS0110,0.303306878639,0.322914743648,0.330907550807,0.33556554593,0.358572453805,0.341140210603,0.363123699347,0.365197951419,0.388072855685,0.365835521239,0.37530783895,0.37806262672,0.380474063627,0.380398332826,0.372353872701,0.373293539199,0.377003027156,0.379678663692,0.379067699434,0.378106691047,0.373740931899,0.377541722589,0.367479166629,0.359441965885,0.357473006688,0.361252037805,0.330312810504,0.317564146908,0.324733916728,0.300359802418,0.287605861856,0.257919440835,0.263077612686,0.24155895218,0.248603647083,0.232908227927,0.227634923109,0.22852143062,0.218715080052,0.227558863853,0.241499786209,0.235191027571,0.254551420048,0.245261015078,0.277484080648,0.283037824457,0.289953785521,0.273276286415,0.306634035727,0.320942761454,0.326500593332,0.346140240205,0.342750320081,0.352070506253,0.364382863948,0.355306996388,0.36186773234,0.373938845844,0.374070643666,0.377392811888,0.380245830831,0.38599829493,0.378278281611,0.389436995562,3.08328631062,-0.691852752731
HS0111,0.324427053715,0.328206354778,0.33560399256,0.338399744878,0.35517009536,0.356293165812,0.373575390765,0.357730553011,0.352408314784,0.383499625699,0.387539725811,0.389058438222,0.382015724963,0.377443017379,0.365578788675,0.37502414579,0.355516883859,0.359283941712,0.345796137478,0.341172684754,0.327749459294,0.32384435994,0.302989987868,0.281345474034,0.273442595013,0.286746532813,0.26289635719,0.249134538136,0.241993459008,0.238876445231,0.230520113944,0.235517812652,0.2348289186,0.221741917411,0.228938506924,0.217507837915,0.214725737796,0.217085584585,0.212709650593,0.21976058084,0.213933874713,0.224311236331,0.245227782748,0.23451308478,0.246381345731,0.236541447383,0.246435488233,0.276956717867,0.26502290308,0.29534467424,0.294509054542,0.29553893852,0.31335629431,0.327557607597,0.338276112139,0.364444836041,0.36054076897,0.350304295792,0.373701495311,0.3617985719,0.365467661812,0.363435698712,0.371264591327,0.377577020452,2.3349067649,0.459829053131
HS0112,0.298256754021,0.326646919995,0.339148277734,0.343182311944,0.336652108694,0.3551329522,0.361572824036,0.373006241984,0.377222584884,0.3822184832,0.383996643748,0.374705857719,0.400828105148,0.383777972767,0.378962060844,0.373998115305,0.372193674826,0.352784133028,0.361178920265,0.334580272813,0.351516287087,0.334556344306,0.318812233348,0.301272875809,0.295982945506,0.289702332126,0.288287048521,0.272767362019,0.255890898731,0.269392020362,0.245526968479,0.253426797355,0.219268417032,0.233841526011,0.226952876936,0.208591319473,0.21492042073,0.21105539371,0.217006885086,0.212219179509,0.220356083027,0.228088122453,0.223851143627,0.224608421615,0.235492498303,0.235492670651,0.249704628411,0.270664119566,0.258450226076,0.270158091732,0.286863192671,0.290842033918,0.309605050236,0.315525466343,0.323963652041,0.347003351431,0.351964671856,0.353264474317,0.366065337338,0.371114877826,0.381020139289,0.394995364394,0.376177315632,0.375476718087,2.60673012931,0.737891552316
HS0113,0.314352245943,0.320880750566,0.323909928651,0.355468536624,0.337874259944,0.33680004627,0.368354057118,0.359566008007,0.375910929818,0.372910524672,0.376320272533,0.386382681375,0.370086856519,0.379989274039,0.381375722106,0.379964092791,0.3790976486,0.376083845732,0.372529975455,0.369517263428,0.3895961283,0.37070343043,0.345483820185,0.35995404778,0.361891487079,0.349866151344,0.315730287219,0.334195191083,0.319804878185,0.283546619529,0.284724345805,0.274809572749,0.254072036982,0.243518455654,0.241217472339,0.241948119334,0.229207509963,0.223106855859,0.219616450964,0.212810476375,0.215277916618,0.216322572929,0.228033284398,0.22813054555,0.221465566139,0.23547336636,0.238275354403,0.234790220568,0.261312535446,0.261926857363,0.265323380737,0.29194145289,0.304882449269,0.325028168279,0.322077073104,0.342244185421,0.343715013963,0.36902618686,0.361399404468,0.375139225017,0.381506929208,0.372925062697,0.375498950599,0.386458944608,2.84668138946,1.05504938865
HS0114,0.298175691837,0.318821763773,0.331059024444,0.319077585939,0.340702147859,0.353723346138,0.344399824205,0.387931549063,0.367935360711,0.381893269876,0.373983948097,0.372499717097,0.382991233147,0.393609007903,0.377639948175,0.370857280577,0.370884257838,0.382145393626,0.363086277438,0.370391865895,0.361761911251,0.353418877648,0.349012861639,0.335191917946,0.334560546239,0.315631370676,0.326288515931,0.282065152794,0.284379039444,0.268547917168,0.259829233854,0.264466637647,0.245270367002,0.229134370343,0.224693798114,0.227887157843,0.2268029484,0.229726307398,0.21831403438,0.214030914354,0.23735625013,0.231182778025,0.23218844978,0.228225060213,0.243927927321,0.240696458543,0.278852387975,0.250834439118,0.266858135246,0.278751024603,0.285339269234,0.302865345812,0.296309714793,0.334292961261,0.337095289382,0.327843700635,0.364934170657,0.362622426356,0.360733967872,0.36632993921,0.375450678956,0.383572493215,0.408614955716,0.362226890843,2.84490210221,0.556277411296
HS0115,0.318218389369,0.316922889547,0.328109328259,0.341454381883,0.349756607009,0.367407297653,0.364150760137,0.375979503116,0.378312954887,0.37233348644,0.369263292186,0.376026514382,0.370123387149,0.368285335683,0.378988223491,0.368033139883,0.371953855855,0.353136981955,0.350254945328,0.356859854972,0.344345434103,0.318492079905,0.315124711255,0.309143205606,0.303194909652,0.286024556474,0.288013411842,0.26417880397,0.260455221151,0.26601959897,0.249631629552,0.234690555482,0.231062399951,0.224602249799,0.216256676459,0.234906371812,0.217213977003,0.219027374467,0.217007851169,0.217813441152,0.229279723812,0.222146304919,0.241268490707,0.257329175149,0.261004131644,0.266456590286,0.276817980831,0.261622004255,0.299750637157,0.314612469143,0.320834608994,0.333582007149,0.314515664384,0.345799352477,0.334478838728,0.366112907794,0.352846866029,0.360354898283,0.377390817841,0.369550147733,0.391952720977,0.367787086483,0.379837119491,0.372386803306,2.55960640834,-0.171861404562
HS0116,0.31543706589,0.324514882595,0.331146673993,0.339026482933,0.356818263862,0.35643715913,0.349244572669,0.375442979714,0.372949396351,0.375658075843,0.388277218114,0.391764605517,0.375537334736,0.366400118645,0.37671976106,0.363318406473,0.357037497044,0.368946781619,0.351014812294,0.344138259035,0.332800090297,0.327600117274,0.326415347128,0.309425248298,0.290175959474,0.281008910105,0.27587460334,0.270284082116,0.263409260127,0.245472231699,0.22978535635,0.228445217515,0.231926365395,0.236282783288,0.221455034667,0.226601770881,0.225047458478,0.228238560043,0.226083601379,0.22819271269,0.228311972973,0.250200604638,0.241965615592,0.254245977912,0.259957128202,0.276443872648,0.285486936674,0.277067980708,0.303594562517,0.328637329355,0.319097468292,0.340953786674,0.357374887785,0.352522689496,0.353541525905,0.353190572783,0.365487014508,0.365738541953,0.372913801041,0.374939223925,0.371449259765,0.381530862964,0.373178782095,0.376687256077,2.55737275321,-0.623806551468
