obs_id,partition,x,true_mean,true_sigma,y
CH02065,test,0.00310041745731,2.006200824,0.251395187856,1.98896743944
CH02066,test,-0.460906233672,1.1134016939,0.457407805152,2.01120888606
CH02067,test,0.314707733507,2.61809757002,0.391618480078,2.70171861879
CH02068,test,-0.67299669082,0.761425675577,0.552848510869,1.23330169718
CH02069,test,1.04037456044,3.70452718623,0.7181685522,4.68836014018
CH02070,test,0.803718427874,3.42744408786,0.611673292543,3.51073388883
CH02071,test,0.032521231323,2.06502986931,0.264634554095,2.65543257433
CH02072,test,0.475629060097,2.91260555698,0.464033077044,2.85875572775
CH02073,test,0.0780444470525,2.15591492133,0.285120001174,1.91472484462
CH02074,test,-0.731295551895,0.674279801589,0.579082998353,0.595135098935
CH02075,test,1.7367266932,3.98889357932,1.03152701194,4.04365501181
CH02076,test,-0.568042597154,0.929223730326,0.505619168719,0.729952856628
CH02077,test,-2.40298406321,0.30019871062,1.33134282844,1.33915964305
CH02078,test,-1.91756738235,0.0535079746697,1.11290532206,1.61924771256
CH02079,test,-0.294556338835,1.42017697203,0.382550352476,0.888713411126
CH02080,test,0.222574763367,2.44112894967,0.350158643515,2.4965617071
CH02081,test,1.01363189052,3.67768943103,0.706134350733,4.19384148094
CH02082,test,0.728393911993,3.3214911804,0.577777260397,2.75595243502
CH02083,test,-0.928527097394,0.415447974819,0.667837193827,0.211553874391
CH02084,test,0.615497189889,3.14830607698,0.52697373545,3.51457129014
CH02085,test,-0.260099666063,1.48620708444,0.367044849728,1.4155807595
CH02086,test,1.03210597364,3.69635477196,0.714447688139,4.78075119485
CH02087,test,0.167046074227,2.33238934886,0.325170733402,2.3460323883
CH02088,test,2.23972379104,3.79573717348,1.25787570597,4.59044867408
CH02089,test,-1.03107287027,0.304674229058,0.713982791619,0.551171059207
CH02090,test,-1.57378611269,0.00911445722993,0.95820375071,0.0453928412223
CH02091,test,-0.96309422123,0.37621363154,0.683392399554,2.87728467345
CH02092,test,1.36241025554,3.93368674843,0.863084614991,2.73012147985
CH02093,test,0.888375554702,3.53661269244,0.649768999616,4.60063128507
CH02094,test,-1.57385584297,0.00910711725328,0.958235129336,0.446644556766
CH02095,test,-0.871437774615,0.484360959885,0.642146998577,0.444646790008
CH02096,test,-0.526179820059,0.999749679615,0.486780919026,0.316032331408
CH02097,test,-2.01174216603,0.0894189115047,1.15528397471,-0.645837003197
CH02098,test,-2.4992043783,0.357723775545,1.37464197024,-1.26565318806
CH02099,test,-0.190664826527,1.62120055583,0.335799171937,1.40998324559
CH02100,test,-0.858885440228,0.500187737332,0.636498448103,1.09763411442
CH02101,test,2.17451068404,3.83171604878,1.22852980782,2.15024409395
CH02102,test,-1.94062580974,0.0615208688954,1.12328161438,1.51437865871
CH02103,test,-2.0549394756,0.108503331221,1.17472276402,-1.16899030182
CH02104,test,-0.381076925987,1.25786254774,0.421484616694,1.26694416156
CH02105,test,-0.667244575292,0.77026738206,0.550260058882,1.63549004383
CH02106,test,0.460522718377,2.8859180566,0.457235223269,2.50092175921
CH02107,test,-0.993454227034,0.343334996988,0.697054402165,-0.258924651346
CH02108,test,2.44970353158,3.67178380487,1.35236658921,5.83983332522
CH02109,test,1.57382941357,3.99089010158,0.958223236108,5.34778158637
CH02110,test,0.945235711921,3.6037541914,0.675356070365,4.22026014892
CH02111,test,1.66925655129,3.99424567564,1.00116544808,3.67900278598
CH02112,test,0.712686548971,3.29839870399,0.570708947037,4.10367191005
CH02113,test,-1.45089991174,0.0336894837722,0.902904960281,-0.674323298835
CH02114,test,0.27772152192,2.54765054945,0.374974684864,1.73696059149
CH02115,test,-0.375427230281,1.26829172442,0.418942253627,0.661004114988
CH02116,test,-2.03533991623,0.0996578573639,1.1659029623,-1.41464755307
CH02117,test,1.61085376672,3.99376560809,0.974884195023,5.23549505267
CH02118,test,1.62382752362,3.99429567037,0.980722385629,2.32803216879
CH02119,test,-1.057291383,0.279104506779,0.725781122349,-0.629152723707
CH02120,test,1.88727651454,3.9561898602,1.09927443154,3.63237481688
CH02121,test,1.21271068765,3.84888107889,0.795719809443,2.86534570619
CH02122,test,1.79607831476,3.97925637561,1.05823524164,4.31467518339
CH02123,test,-2.44986147835,0.328310772291,1.35243766526,-2.31708348217
CH02124,test,2.49887373797,3.64247214316,1.37449318209,2.94427956924
CH02125,test,-0.458712637461,1.11729441275,0.456420686858,1.14515226239
CH02126,test,1.60381818902,3.9933752773,0.971718185061,4.20032526367
CH02127,test,-0.451295314623,1.1304907857,0.45308289158,0.880544282919
CH02128,test,0.332086661348,2.65088760228,0.399438997606,2.8169862251
CH02129,test,-1.35266731081,0.0706914917294,0.858700289866,1.74691300591
CH02130,test,-0.644600758829,0.805485482141,0.540070341473,0.750980462748
CH02131,test,2.40748298509,3.69710258416,1.33336734329,4.61411066645
CH02132,test,-0.329434777952,1.35410234298,0.398245650078,1.92554773982
CH02133,test,-0.753637893137,0.642106942431,0.589137051912,0.754430655216
CH02134,test,-1.84532559076,0.0320153222009,1.08039651584,-0.0909781143586
CH02135,test,-0.0828660541701,1.83447612813,0.287289724377,2.03684397527
CH02136,test,1.44360868121,3.96410389744,0.899623906543,4.55405791195
CH02137,test,-0.981337568824,0.356278274939,0.691601905971,1.3797656144
CH02138,test,-2.49844855041,0.357275885841,1.37430184768,1.45722893926
CH02139,test,0.303333573976,2.59652656291,0.386500108289,2.31504776605
CH02140,test,1.09874228462,3.75899338986,0.74443402808,2.27290768023
CH02141,test,1.9885961178,3.92016495695,1.14486825301,4.03592724772
CH02142,test,-1.75424828321,0.0134860393917,1.03941172744,-1.50490288354
CH02143,test,-0.48035491259,1.07909116889,0.466159710666,1.47497981143
CH02144,test,1.89813214505,3.95282510136,1.10415946527,3.75465800863
CH02145,test,-2.4346652598,0.319204347043,1.34559936691,0.857910096263
CH02146,test,-0.9299486833,0.4137970223,0.668476907485,-0.0279506353601
CH02147,test,0.733627468746,3.32911047804,0.580132360936,2.51173479017
CH02148,test,0.0917485270851,2.1832144574,0.291286837188,2.31443968262
CH02149,test,-2.14506337803,0.152731627686,1.21527852011,-0.128329892262
CH02150,test,2.25531385574,3.78687115778,1.26489123508,5.88512381563
CH02151,test,-0.663959318302,0.775336375685,0.548781693236,0.70787790685
CH02152,test,2.27414544399,3.77604844313,1.2733654498,0.566301659013
CH02153,test,1.86483500262,3.96274228559,1.08917575118,3.50030114952
CH02154,test,-0.272785705849,1.46181464203,0.372753567632,0.803965957844
CH02155,test,-1.02872573804,0.307018567115,0.712926582116,0.424761635901
CH02156,test,-0.471835418398,1.09407567218,0.462325938279,0.9582059645
CH02157,test,-1.55704339672,0.0110891231818,0.950669528526,0.42237421761
CH02158,test,2.25760506165,3.78556075594,1.26592227774,5.24557228774
CH02159,test,1.20044102895,3.84025646596,0.790198463026,4.00529794064
CH02160,test,0.461018556487,2.88679750901,0.457458350419,3.06096825043
CH02161,test,0.409112686129,2.7935045251,0.434100708758,3.1205535018
CH02162,test,-2.00271519287,0.0856258019418,1.15122183679,-2.04574040722
CH02163,test,-0.910634962216,0.436499073758,0.659785732997,0.777538201308
CH02164,test,0.886164210597,3.53389951567,0.648773894769,3.62872878969
CH02165,test,-1.65379380183,0.00540829799817,0.994207210823,1.20813254178
CH02166,test,1.00475877439,3.66852573507,0.702141448474,3.65612425067
CH02167,test,1.80389233058,3.97766067064,1.06175154876,5.1401908579
CH02168,test,1.81382503707,3.97552591317,1.06622126668,5.13566220029
CH02169,test,0.448736570681,2.86494490042,0.451931456807,2.28423109513
CH02170,test,-1.965435865,0.0707238867388,1.13444613925,-0.62388326864
CH02171,test,-0.41279573168,1.19979656294,0.435758079256,1.29321501324
CH02172,test,-1.09420819595,0.245034362522,0.742393688178,0.253195133382
CH02173,test,1.04087636248,3.70501952394,0.718394363118,3.72756441302
CH02174,test,0.450843766246,2.86870418187,0.452879694811,3.27450799469
CH02175,test,-0.948737686477,0.392277434619,0.676931958915,-0.18292269347
CH02176,test,-0.891579265421,0.459469972982,0.651210669439,1.54174331638
CH02177,test,-1.03637388469,0.299412888697,0.716368248109,0.417997164824
CH02178,test,-1.54930961487,0.0121447779814,0.947189326692,0.710575055968
CH02179,test,-1.29310724793,0.100895544476,0.831898261567,-0.29800635384
CH02180,test,1.89128670225,3.95496149801,1.10107901601,3.46415736508
CH02181,test,0.160020683209,2.31854420919,0.322009307444,3.25350732953
CH02182,test,2.47829195256,3.6547033872,1.36523137865,3.79831492975
CH02183,test,-1.3365976608,0.0782573187297,0.85146894736,0.629466276561
CH02184,test,0.737216907092,3.3343143641,0.581747608191,2.82364720718
CH02185,test,-0.0834273802963,1.83335773464,0.287542321133,1.78953138156
CH02186,test,-0.823071077942,0.5466533895,0.620381985074,0.219608715631
CH02187,test,-1.98750474708,0.0793947722406,1.14437713619,1.97792541271
CH02188,test,0.456884622011,2.8794581323,0.455598079905,1.7294554547
CH02189,test,-0.0587319286745,1.88261030355,0.276429367904,1.87568022291
CH02190,test,1.95983721701,3.93140416516,1.13192674765,5.00214980664
CH02191,test,1.04497400002,3.70902432208,0.720238300009,3.75383120781
CH02192,test,0.15947698012,2.31747199016,0.321764641054,2.23763150453
CH02193,test,1.25479092008,3.87652819429,0.814655914035,2.96855370581
CH02194,test,-2.20468030728,0.184687726467,1.24210613828,1.73592131764
CH02195,test,-1.89598291479,0.046498795595,1.10319231165,-0.420100759959
CH02196,test,-2.42158896451,0.311360679915,1.33971503403,2.18923607726
CH02197,test,0.643710398308,3.19311646183,0.539669679239,3.88157342441
CH02198,test,-1.1518126277,0.196426659034,0.768315682465,0.459002862319
CH02199,test,0.822859192532,3.45306600489,0.620286636639,4.39595079656
CH02200,test,-1.69255254109,0.00690418028812,1.01164864349,0.202040887074
CH02201,test,0.884778467992,3.5321954501,0.648150310596,4.26036401079
CH02202,test,0.00754745585068,2.01509475427,0.253396355133,2.33436237411
CH02203,test,0.2447226537,2.48410577463,0.360125194165,2.49253517421
CH02204,test,-0.124338044493,1.75202685956,0.305952120022,1.91868012855
CH02205,test,0.118168402691,2.23573331487,0.303175781211,2.08770835334
CH02206,test,1.65632430809,3.99455809881,0.995345938642,3.62220818881
CH02207,test,-1.07705285818,0.260584607197,0.734673786181,-0.308545520182
CH02208,test,1.25259994857,3.87516248621,0.813669976855,5.19144655481
CH02209,test,-1.51270647637,0.0183870098889,0.930717914366,-1.14427530642
CH02210,test,-2.44015546083,0.322495843271,1.34806995737,-0.484169704914
CH02211,test,-2.18847050484,0.175818458878,1.23481172718,0.686392311297
CH02212,test,-1.35207311967,0.070963601794,0.858432903851,0.756679447552
CH02213,test,2.11013399867,3.86505495585,1.1995602994,4.78570664972
CH02214,test,-1.56706132425,0.00985670825016,0.955177595912,0.108903277379
CH02215,test,2.34468992846,3.73464254124,1.30511046781,4.89527302935
CH02216,test,0.60016020905,3.1235396135,0.520072094072,2.8488499716
CH02217,test,0.582392779303,3.09449918611,0.512076750686,3.96713756686
CH02218,test,-1.46275910246,0.0302827384038,0.908241596105,-0.0915985596192
CH02219,test,2.49517967637,3.64466235726,1.37283085437,7.30598490741
CH02220,test,-0.0402518261106,1.91952022458,0.26811332175,1.2212246706
CH02221,test,2.32631844629,3.74553223571,1.29684330083,1.80797830345
CH02222,test,0.56365983696,3.06348401543,0.503646926632,2.66834141474
CH02223,test,-1.44542836927,0.0353373793664,0.900442766172,1.35527474057
CH02224,test,2.11237987686,3.86393445802,1.20057094459,2.62730635919
CH02225,test,-1.46434243953,0.0298449347788,0.908954097789,0.620206633077
CH02226,test,-1.45859882436,0.0314521879408,0.906369470962,0.0191623457592
CH02227,test,1.51409106913,3.98188686776,0.931340981107,4.02914322993
CH02228,test,1.35143842846,3.92874509353,0.858147292806,4.60358196383
CH02229,test,-2.44401199239,0.324807008112,1.34980539658,1.9553560808
CH02230,test,-2.40641245638,0.302255208503,1.33288560537,0.271676957032
CH02231,test,-1.05100676629,0.285130085713,0.722953044828,1.05582419733
CH02232,test,1.07153958911,3.73431379791,0.732192815101,4.16901657437
CH02233,test,-2.2713033038,0.222310723215,1.27208648671,0.0624591698548
CH02234,test,-0.774040759746,0.613338452373,0.598318341886,0.906674470941
CH02235,test,-0.295127316949,1.41908887678,0.382807292627,1.53071762207
CH02236,test,1.64755769855,3.99463580939,0.991400964348,3.83982835164
CH02237,test,-0.325429246862,1.36164873999,0.396443161088,1.98184026382
CH02238,test,-1.27536979835,0.111039295157,0.823916409255,-0.634068345257
CH02239,test,2.01760865425,3.90807882985,1.15792389441,2.07781114972
CH02240,test,0.233298903518,2.46196953077,0.354984506583,3.21040835973
CH02241,test,-0.447982498024,1.1364013863,0.451592124111,1.35712795087
CH02242,test,1.33790348894,3.92237352804,0.852056570025,3.40711468945
CH02243,test,2.38646192003,3.70970546898,1.32390786401,4.6627655913
CH02244,test,-2.43795060044,0.32117414792,1.3470777702,-0.827200115987
CH02245,test,-1.26013795045,0.12017281076,0.817062077701,-0.435861011105
CH02246,test,-1.10938821441,0.231684769125,0.749224696483,1.82112631409
CH02247,test,1.81100470571,3.97614409483,1.06495211757,4.33896167255
CH02248,test,-0.184172390518,1.63393612568,0.332877575733,1.69153503091
CH02249,test,-0.607169654007,0.865106361261,0.523226344303,1.15389372571
CH02250,test,0.520112322782,2.9898702376,0.484050545252,3.51816945069
CH02251,test,-0.837501482408,0.527699953697,0.626875667084,0.863194530546
CH02252,test,0.594640738146,3.11455794422,0.517588332166,2.17080856303
CH02253,test,-0.543832511534,0.969774970645,0.49472463019,1.33410611208
CH02254,test,2.20636271311,3.81438466409,1.2428632209,3.80866969529
CH02255,test,-0.752890589985,0.643171808928,0.588800765493,0.371788449053
CH02256,test,0.442049307754,2.85298739081,0.448922188489,3.30274660769
CH02257,test,-0.782618606729,0.601420381891,0.602178373028,0.543996573798
CH02258,test,-1.89942855444,0.0475850789453,1.1047428495,-0.579156877789
CH02259,test,-0.134761482301,1.73137180179,0.310642667036,1.80429296568
CH02260,test,2.10861284842,3.86581200036,1.19887578179,4.49122001847
CH02261,test,1.57864328025,3.99137936646,0.960389476115,4.46259355235
CH02262,test,-1.73358250848,0.0107216405375,1.03011212882,-0.141410116766
CH02263,test,-1.42240830582,0.0427998023969,0.890083737617,0.67931989657
CH02264,test,2.21590003273,3.80910206732,1.24715501473,4.10336603435
CH02265,test,-0.119096922392,1.76242397226,0.303593615076,1.23062518742
CH02266,test,-0.15253066083,1.69623554828,0.318638797374,2.26954288027
CH02267,test,-1.39984872431,0.0509482805283,0.879931925939,-0.475418773503
CH02268,test,-1.42449430116,0.0420882180086,0.89102243552,-0.287819310403
CH02269,test,-1.692631838,0.00690936948749,1.0116843271,1.55776391664
CH02270,test,-1.39545987651,0.0526301821771,0.877956944431,0.53140599177
CH02271,test,1.07063516957,3.73347208209,0.731785826305,3.7367657905
CH02272,test,2.28532157047,3.76957229714,1.27839470671,4.6737671064
CH02273,test,-0.129259327541,1.74227102524,0.308166697394,1.74583666153
CH02274,test,2.18660446865,3.82519439129,1.23397201089,3.66155267329
CH02275,test,0.39124752183,2.76084721355,0.426061384824,2.89443285854
CH02276,test,0.106667130293,2.21289029114,0.298000208632,2.05710758787
CH02277,test,0.947482571679,3.60630253902,0.676367157256,4.29684188085
CH02278,test,0.563085884384,3.0625274336,0.503388647973,2.56197140074
CH02279,test,0.796684306324,3.4178932242,0.608507937846,1.96997598454
CH02280,test,1.669336414,3.99424301843,1.0012013863,3.7936280606
CH02281,test,-0.746586778581,0.652185514868,0.585964050362,0.398509639841
CH02282,test,-0.031153008127,1.93770505363,0.264018853657,1.61726894428
CH02283,test,-2.24410234452,0.206743789777,1.25984605503,3.14026870028
CH02284,test,-2.07287055832,0.116853781937,1.18279175124,-0.596680544909
CH02285,test,-1.60378030204,0.00662702149058,0.971701135918,-0.189534940212
CH02286,test,-0.476469947871,1.0859154063,0.464411476542,0.63022399633
CH02287,test,-0.322838485924,1.366535655,0.395277318666,1.5364343032
CH02288,test,1.72098452984,3.99068964489,1.02444303843,3.23864484144
CH02289,test,-2.40496848099,0.301389012663,1.33223581644,-1.60525094092
CH02290,test,1.35072509205,3.92841689448,0.857826291424,4.25967281236
CH02291,test,-0.0267725069508,1.94646201228,0.262047628128,2.18462382948
CH02292,test,1.12847887459,3.78455554289,0.757815493565,5.76916602837
CH02293,test,0.821780109639,3.45163591384,0.619801049337,3.41196095589
CH02294,test,2.05347932021,3.8921659722,1.17406569409,4.23026695631
CH02295,test,-0.611675714925,0.85783845459,0.525254071716,1.31429738517
CH02296,test,-0.33342090121,1.34660368887,0.400039405544,0.984327468659
CH02297,test,-1.58405793518,0.00811178048521,0.962826070833,-0.00488904354968
CH02298,test,0.4203984427,2.8139944649,0.439179299215,2.81979050043
CH02299,test,1.90056230833,3.95205475436,1.10525303875,4.73447023122
CH02300,test,1.25284876766,3.87531799137,0.813781945445,4.82108440232
CH02301,test,1.00678898611,3.67063377781,0.703055043748,2.83786125035
CH02302,test,2.16340834572,3.8376357879,1.22353375557,6.25321543974
CH02303,test,-0.801901258928,0.575016334469,0.610855566518,0.231530788372
CH02304,test,1.93236345579,3.94141138613,1.1195635551,2.37045698434
CH02305,test,-1.90380508236,0.0489828445204,1.10671228706,0.754607482241
CH02306,test,-1.74278037099,0.0118836006395,1.03425116695,-1.12106432027
CH02307,test,1.58395449839,3.99187890928,0.962779524273,3.17618522982
CH02308,test,-2.3307824792,0.257108191723,1.29885211564,1.12484348516
CH02309,test,-1.23336933246,0.137172272501,0.805016199606,-0.28429839618
CH02310,test,2.27129018225,3.77769684625,1.27208058201,2.91575311572
CH02311,test,1.03776708916,3.70196220689,0.71699519012,3.96613652103
CH02312,test,-1.25344735542,0.124308335481,0.814051309938,1.29798591949
CH02313,test,-1.40241943142,0.0499777843283,0.881088744137,1.19760256586
CH02314,test,1.59682983419,3.99291546176,0.968573425388,2.46402471388
CH02315,test,1.1869679161,3.83049286662,0.784135562246,4.33872087683
CH02316,test,0.62409231542,3.16206130875,0.530841541939,2.78071336258
CH02317,test,2.14708043348,3.84621864628,1.21618619507,4.60209014741
CH02318,test,1.81089508232,3.97616793086,1.06490278704,5.87618139234
CH02319,test,1.65263281573,3.99460408924,0.993684767077,4.29407314118
CH02320,test,2.06985468857,3.88456743523,1.18143460986,2.74911067582
CH02321,test,-0.828880417658,0.538985884922,0.622996187946,-0.627633957792
CH02322,test,0.460927479001,2.88663598531,0.45741736555,3.12947868969
CH02323,test,-2.47867087678,0.345522374751,1.36540189455,-1.41084830834
CH02324,test,-0.875836935827,0.478871190897,0.644126621122,1.46071751238
CH02325,test,1.94647511529,3.93636273459,1.12591380188,4.39734159255
CH02326,test,2.15050861392,3.84442913005,1.21772887626,4.22719336755
CH02327,test,1.65548832938,3.9945702006,0.994969748223,3.35308860105
CH02328,test,0.473512301622,2.90887932831,0.46308053573,2.46166996234
CH02329,test,0.643393913895,3.19261927406,0.539527261253,3.10962527322
CH02330,test,1.56728735062,3.99016934646,0.955279307781,4.32870261423
CH02331,test,1.47679702079,3.9734594447,0.914558659356,4.87307414813
CH02332,test,0.898005312748,3.5483395224,0.654102390737,3.53271565347
CH02333,test,-1.1142125318,0.22752300013,0.75139563931,0.251169355825
CH02334,test,-0.861165529028,0.49729501747,0.637524488062,1.51814425892
CH02335,test,1.90652409912,3.95013867217,1.1079358446,3.49812599944
CH02336,test,1.56784450497,3.99023324197,0.955530027235,4.07428791619
CH02337,test,-0.438587993103,1.15321796241,0.447364596897,0.810611821721
CH02338,test,0.124947557176,2.24918178651,0.306226400729,2.79795439841
CH02339,test,-0.376810275023,1.26573631184,0.41956462376,1.4027586348
CH02340,test,-1.010681033,0.325343784715,0.704806464851,0.484641785623
CH02341,test,2.30977457619,3.75528183839,1.28939855929,3.45937321862
CH02342,test,2.45411782768,3.66914127676,1.35435302245,3.65865828845
CH02343,test,-2.02288381515,0.0941958394091,1.16029771682,-0.314993517359
CH02344,test,1.17922371334,3.82474205656,0.780650671004,4.02725155175
CH02345,test,-1.43866779828,0.0374400948164,0.897400509225,0.358727893587
CH02346,test,-1.65432825357,0.00541464131602,0.994447714108,-0.533907083712
CH02347,test,-1.69670304815,0.00718731596091,1.01351637167,-0.356820809085
CH02348,test,-1.63636779125,0.00542386419462,0.986365506063,-0.105042289199
CH02349,test,-2.08584418896,0.123042621119,1.18862988503,-0.305484331735
CH02350,test,0.597097407183,3.11856006355,0.518693833233,3.82529599576
CH02351,test,2.41729461645,3.69121588384,1.3377825774,4.13149513189
CH02352,test,1.58883467999,3.99230079339,0.964975605994,4.4544008937
CH02353,test,0.707314114463,3.29042355181,0.568291351508,3.67415716885
CH02354,test,-2.214011831,0.189848875675,1.24630532395,0.613133553379
CH02355,test,0.0187879683808,2.03757350845,0.258454585771,1.67459691361
CH02356,test,-0.357622598101,1.30132238204,0.410930169145,1.54176531923
CH02357,test,-1.21030249013,0.15279162888,0.794636120558,0.818982030843
CH02358,test,2.18068251227,3.82839717513,1.23130713052,3.32273525453
CH02359,test,-0.814445486692,0.558130174892,0.616500469011,1.27907615391
CH02360,test,0.0138857207881,2.02777046124,0.256248574355,1.93663158567
CH02361,test,0.183226480153,2.36420695168,0.332451916069,2.27168891085
CH02362,test,-0.305192991224,1.39994124384,0.387336846051,1.69367208107
CH02363,test,-0.130993560169,1.73883474168,0.308947102076,1.84147310309
CH02364,test,0.683988999292,3.25535125866,0.557795049681,2.52832564891
CH02365,test,0.38138493201,2.74270528861,0.421623219405,2.91142749458
CH02366,test,-2.0327946057,0.0985314754991,1.16475757256,0.0954578542479
CH02367,test,1.37683921063,3.93988207163,0.869577644785,4.56192270429
CH02368,test,0.244326148885,2.48333858955,0.359946766998,2.29022048807
CH02369,test,0.378799551179,2.73793654894,0.42045979803,3.16877269891
CH02370,test,-1.21430210248,0.150018920083,0.796435946118,0.608182080408
CH02371,test,1.93558785834,3.94027509312,1.12101453625,3.33698852806
CH02372,test,-0.229588508642,1.54523456785,0.353314828889,0.543577006295
CH02373,test,1.64320589946,3.99463384917,0.989442654756,3.62551957896
CH02374,test,-0.681204531942,0.748883591284,0.556542039374,1.63650392489
CH02375,test,-0.761022722075,0.631626179143,0.592460224934,0.591343947484
CH02376,test,1.15564423351,3.80660857325,0.77003990508,4.45603881132
CH02377,test,-0.0225534111824,1.9548973781,0.260149035032,2.25419041529
CH02378,test,-0.116341119472,1.76789370709,0.302353503762,1.7741234321
CH02379,test,0.954548575396,3.61426419495,0.679546858928,4.52575443372
CH02380,test,-0.112163528733,1.77618908798,0.30047358793,1.87403182472
CH02381,test,-0.678653140286,0.752772868044,0.555393913128,0.38888254847
CH02382,test,0.536727759025,3.01820159571,0.491527491561,2.83393830623
CH02383,test,-1.17560439458,0.177980363869,0.779021977563,1.02041361701
CH02384,test,-1.75072162038,0.0129751996683,1.03782472917,-0.959851741929
CH02385,test,-0.441551569567,1.14790426531,0.448698206305,0.635131993693
CH02386,test,1.57630120335,3.99114566856,0.959335541507,4.09128909655
CH02387,test,-0.634538329779,0.821343362518,0.5355422484,0.962655428622
CH02388,test,1.50264686238,3.97953325875,0.926191088073,3.79144470958
CH02389,test,-2.32901223495,0.25606065182,1.29805550573,0.760628261149
CH02390,test,-0.509953831473,1.02759555699,0.479479224163,1.8353284462
CH02391,test,0.437702310346,2.84519244991,0.446966039656,3.17911506802
CH02392,test,1.55313928194,3.98838935383,0.948912676872,3.37638190546
CH02393,test,-1.44943844017,0.034124930925,0.902247298077,-0.622699631864
CH02394,test,0.764621485457,3.37345340894,0.594079668456,3.22194764348
CH02395,test,1.03533111462,3.69955580206,0.715899001581,4.3248032698
CH02396,test,-1.03183483732,0.303915117717,0.714325676793,-0.478560137215
CH02397,test,2.45368249377,3.66940181224,1.3541571222,4.53152609869
CH02398,test,0.848459866522,3.48648506243,0.631806939935,3.06431640053
CH02399,test,-0.831808928265,0.535139698526,0.624314017719,0.902815270273
CH02400,test,-1.19915825002,0.160659917356,0.789621212511,0.4231193539
CH02401,test,1.35122435312,3.92864668834,0.858050958902,3.84163390358
CH02402,test,-0.584606953502,0.901861632006,0.513073129076,0.57251619462
CH02403,test,0.939186732585,3.59685362459,0.672634029663,3.46026115934
CH02404,test,-1.93805823324,0.0606024391247,1.12212620496,-1.05213856582
CH02405,test,1.40226839611,3.94996549578,0.881020778251,4.31535259565
CH02406,test,-0.144700258009,1.71170691913,0.315115116104,1.2475587208
CH02407,test,-0.998460153387,0.338057116757,0.699307069024,-0.14106062302
CH02408,test,-1.07168872144,0.265547539821,0.732259924648,-1.4770343943
CH02409,test,-0.391772106396,1.23819005548,0.426297447878,0.993550957236
CH02410,test,1.74358019362,3.98801015211,1.03461108713,2.66359725309
CH02411,test,0.0278252724642,2.0556426569,0.262521372609,1.72457296078
CH02412,test,-0.619646541228,0.845042254337,0.528840943553,0.271609605368
CH02413,test,1.26384366969,3.88208524881,0.818729651359,3.22494732272
CH02414,test,2.36937033331,3.71993186047,1.31621664999,7.04935296387
CH02415,test,-1.92945151496,0.0575713216798,1.11825318173,0.495957013813
CH02416,test,-2.42000743673,0.310411794085,1.33900334653,1.34795959918
CH02417,test,-0.647095629913,0.801573310045,0.541193033461,0.798263639757
CH02418,test,1.28747749713,3.89594220415,0.829364873709,5.69202637507
CH02419,test,0.747205038643,3.34870098014,0.586242267389,2.59008548711
CH02420,test,-1.29238155888,0.101300176793,0.831571701494,-0.73285089378
CH02421,test,2.21737263813,3.80828282994,1.24781768716,4.22592940626
CH02422,test,1.42844530813,3.95924020796,0.89280038866,2.4740151163
CH02423,test,1.22647739278,3.85825513453,0.801914826752,4.11126774293
CH02424,test,-0.892937948656,0.457813442778,0.651822076895,2.09142097124
CH02425,test,-0.270432082712,1.46633312796,0.37169443722,1.54186585002
CH02426,test,0.667739534663,3.2304951119,0.550482790598,4.2527889632
CH02427,test,0.438536006489,2.84668875386,0.44734120292,2.75342285142
CH02428,test,2.18656889044,3.8252136857,1.2339560007,3.05844899174
CH02429,test,-0.629257997444,0.82971527624,0.53316609885,0.932801790006
CH02430,test,1.85528054564,3.9653632633,1.08487624554,4.17656142894
CH02431,test,-0.826166020244,0.542562264458,0.62177470911,1.02692755167
CH02432,test,-1.9026393999,0.048608589874,1.10618772996,-0.0122554941112
CH02433,test,-2.01544376139,0.0909943916034,1.15694969262,0.763833695694
CH02434,test,0.0332502794665,2.06648709958,0.26496262576,2.27480820024
CH02435,test,1.43539279717,3.96151477005,0.895926758726,3.17270666262
CH02436,test,1.90802756502,3.94964961511,1.10861240426,2.92254277199
CH02437,test,-0.630699449175,0.827426447287,0.533814752129,0.397696223123
CH02438,test,0.968816879837,3.63009747298,0.685967595927,2.44078921418
CH02439,test,-2.34464898692,0.265333126433,1.30509204411,1.94821069668
CH02440,test,-2.44509724097,0.325457226279,1.35029375844,1.25254490987
CH02441,test,-1.99665913425,0.0831205324045,1.14849661041,1.56308135975
CH02442,test,-0.590666974676,0.891930716739,0.515800138604,0.709414569324
CH02443,test,-0.610457097412,0.859801573592,0.524705693835,0.330122956645
CH02444,test,0.566099554974,3.06754602781,0.504744799739,2.97374668232
CH02445,test,-0.989681977806,0.347339079461,0.695356890013,0.706172269431
CH02446,test,-0.241944949058,1.52127046232,0.358875227076,1.25057526326
CH02447,test,-0.630198050411,0.82822230926,0.533589122685,1.18948031328
CH02448,test,-1.44831403282,0.0344622864673,0.901741314771,-0.129358810701
CH02449,test,-0.508021057814,1.0309308405,0.478609476016,1.45401032573
CH02450,test,-0.207723091061,1.58782383123,0.343475390977,1.81115066497
CH02451,test,1.76105102554,3.98548359388,1.04247296149,3.88956400368
CH02452,test,2.30100654766,3.76042366083,1.28545294645,2.75756499196
CH02453,test,1.05314610075,3.71692841315,0.723915745339,3.30579370389
CH02454,test,0.16213317374,2.32270920008,0.322959928183,2.35759185829
